% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.208214	8	43	0	6.74803e-06	1.42261e+10	0
0.208214	9	20	0	9.03617e-10	1.90499e+06	0
0.208214	10	36	0	4.95232e-10	1.04404e+06	0
0.208214	10	38	0	5.02782e-10	1.05996e+06	0
0.208214	10	45	0	6.74803e-06	1.42261e+10	0
0.208214	11	46	0	6.74803e-06	1.42261e+10	0
0.208214	11	57	0	7.28482e-10	1.53577e+06	0
0.208214	12	47	0	6.74803e-06	1.42261e+10	0
0.208214	13	22	0	2.70194e-10	569620	0
0.208214	13	48	0	6.74803e-06	1.42261e+10	0
0.209214	1	2	0	3.39836e-10	716438	0
0.209214	1	5	0	4.06601e-10	857191	0
0.209214	2	35	0	4.77398e-10	1.00644e+06	0
0.209214	2	37	0	5.56904e-10	1.17406e+06	0
0.209214	2	39	0	3.58275e-10	755310	0
0.209214	3	1	0	4.61741e-10	973435	0
0.209214	3	3	0	3.84409e-10	810406	0
0.209214	3	7	0	3.80542e-10	802254	0
0.209214	3	8	0	6.57776e-10	1.38671e+06	0
0.209214	3	9	0	4.98243e-10	1.05039e+06	0
0.209214	3	10	0	2.97133e-10	626412	0
0.209214	3	13	0	3.70747e-10	781604	0
0.209214	3	14	0	4.05627e-10	855137	0
0.209214	3	15	0	4.34232e-10	915441	0
0.209214	3	25	0	2.97236e-10	626628	0
0.209214	3	26	0	3.18375e-10	671193	0
0.209214	3	27	0	3.21202e-10	677153	0
0.209214	3	28	0	3.964e-10	835684	0
0.209214	3	31	0	4.13215e-10	871135	0
0.209214	3	32	0	4.3654e-10	920307	0
0.209214	3	33	0	3.35649e-10	707611	0
0.209214	3	34	0	3.54756e-10	747891	0
0.209214	3	40	0	2.70822e-10	570944	0
0.209214	3	49	0	4.76199e-10	1.00392e+06	0
0.209214	3	52	0	2.41465e-10	509052	0
0.209214	3	53	0	3.64246e-10	767898	0
0.209214	3	54	0	4.42289e-10	932428	0
0.209214	3	55	0	3.18948e-10	672401	0
0.209214	3	56	0	3.18285e-10	671004	0
0.209214	3	58	0	3.94002e-10	830629	0
0.209214	3	59	0	3.29565e-10	694785	0
0.209214	3	60	0	3.9706e-10	837076	0
0.209214	4	21	0	5.25086e-10	1.10698e+06	0
0.209214	4	23	0	5.42439e-10	1.14356e+06	0
0.209214	4	24	0	5.91134e-10	1.24622e+06	0
0.209214	4	29	0	3.17384e-10	669105	0
0.209214	4	30	0	8.95855e-10	1.88863e+06	0
0.209214	5	11	0	5.16028e-10	1.08788e+06	0
0.209214	5	12	0	5.82023e-10	1.22701e+06	0
0.209214	5	18	0	5.19003e-10	1.09415e+06	0
0.209214	5	19	0	3.25762e-10	686767	0
0.209214	5	51	0	4.19969e-10	885373	0
0.209214	6	4	0	4.07634e-10	859367	0
0.209214	6	6	0	7.50795e-10	1.58282e+06	0
0.209214	6	41	0	6.74803e-06	1.42261e+10	0
0.209214	7	42	0	6.74803e-06	1.42261e+10	0
0.209214	7	44	0	6.74803e-06	1.42261e+10	0
0.209214	7	50	0	3.99501e-10	842223	0
0.209214	8	16	0	2.4146e-10	509043	0
0.209214	8	17	0	1.70243e-09	3.58904e+06	0
0.209214	8	43	0	6.74803e-06	1.42261e+10	0
0.209214	9	20	0	9.03617e-10	1.90499e+06	0
0.209214	10	36	0	4.92612e-10	1.03852e+06	0
0.209214	10	38	0	5.03885e-10	1.06228e+06	0
0.209214	10	45	0	6.74803e-06	1.42261e+10	0
0.209214	11	46	0	6.74803e-06	1.42261e+10	0
0.209214	11	57	0	7.28458e-10	1.53572e+06	0
0.209214	12	47	0	6.74803e-06	1.42261e+10	0
0.209214	13	22	0	2.70214e-10	569661	0
0.209214	13	48	0	6.74803e-06	1.42261e+10	0
0.210214	1	2	0	3.3969e-10	716129	0
0.210214	1	5	0	4.0725e-10	858558	0
0.210214	2	35	0	4.78228e-10	1.00819e+06	0
0.210214	2	37	0	5.56483e-10	1.17317e+06	0
0.210214	2	39	0	3.57489e-10	753652	0
0.210214	3	1	0	4.61741e-10	973435	0
0.210214	3	3	0	3.84714e-10	811049	0
0.210214	3	7	0	3.80542e-10	802254	0
0.210214	3	8	0	6.5816e-10	1.38752e+06	0
0.210214	3	9	0	4.98243e-10	1.05039e+06	0
0.210214	3	10	0	2.96717e-10	625535	0
0.210214	3	13	0	3.70747e-10	781604	0
0.210214	3	14	0	4.05627e-10	855137	0
0.210214	3	15	0	4.34232e-10	915441	0
0.210214	3	25	0	2.96822e-10	625755	0
0.210214	3	26	0	3.17913e-10	670220	0
0.210214	3	27	0	3.20626e-10	675938	0
0.210214	3	28	0	3.96429e-10	835745	0
0.210214	3	31	0	4.13076e-10	870841	0
0.210214	3	32	0	4.36721e-10	920689	0
0.210214	3	33	0	3.35313e-10	706902	0
0.210214	3	34	0	3.54291e-10	746910	0
0.210214	3	40	0	2.70367e-10	569983	0
0.210214	3	49	0	4.76199e-10	1.00392e+06	0
0.210214	3	52	0	2.41235e-10	508567	0
0.210214	3	53	0	3.63659e-10	766660	0
0.210214	3	54	0	4.42388e-10	932635	0
0.210214	3	55	0	3.19624e-10	673827	0
0.210214	3	56	0	3.1762e-10	669601	0
0.210214	3	58	0	3.94285e-10	831225	0
0.210214	3	59	0	3.29378e-10	694389	0
0.210214	3	60	0	3.9706e-10	837076	0
0.210214	4	21	0	5.25526e-10	1.10791e+06	0
0.210214	4	23	0	5.43156e-10	1.14507e+06	0
0.210214	4	24	0	5.91134e-10	1.24622e+06	0
0.210214	4	29	0	3.17064e-10	668430	0
0.210214	4	30	0	8.98489e-10	1.89418e+06	0
0.210214	5	11	0	5.16484e-10	1.08884e+06	0
0.210214	5	12	0	5.82023e-10	1.22701e+06	0
0.210214	5	18	0	5.18717e-10	1.09355e+06	0
0.210214	5	19	0	3.25378e-10	685957	0
0.210214	5	51	0	4.205e-10	886491	0
0.210214	6	4	0	4.05868e-10	855646	0
0.210214	6	6	0	7.51275e-10	1.58383e+06	0
0.210214	6	41	0	6.74803e-06	1.42261e+10	0
0.210214	7	42	0	6.74803e-06	1.42261e+10	0
0.210214	7	44	0	6.74803e-06	1.42261e+10	0
0.210214	7	50	0	3.98794e-10	840732	0
0.210214	8	16	0	2.40249e-10	506488	0
0.210214	8	17	0	1.70243e-09	3.58904e+06	0
0.210214	8	43	0	6.74803e-06	1.42261e+10	0
0.210214	9	20	0	9.03617e-10	1.90499e+06	0
0.210214	10	36	0	4.90004e-10	1.03302e+06	0
0.210214	10	38	0	5.04991e-10	1.06462e+06	0
0.210214	10	45	0	6.74803e-06	1.42261e+10	0
0.210214	11	46	0	6.74803e-06	1.42261e+10	0
0.210214	11	57	0	7.2843e-10	1.53567e+06	0
0.210214	12	47	0	6.74803e-06	1.42261e+10	0
0.210214	13	22	0	2.70232e-10	569699	0
0.210214	13	48	0	6.74803e-06	1.42261e+10	0
0.211214	1	2	0	3.39543e-10	715820	0
0.211214	1	5	0	4.07899e-10	859928	0
0.211214	2	35	0	4.79059e-10	1.00995e+06	0
0.211214	2	37	0	5.56061e-10	1.17228e+06	0
0.211214	2	39	0	3.56704e-10	751999	0
0.211214	3	1	0	4.61741e-10	973435	0
0.211214	3	3	0	3.85019e-10	811692	0
0.211214	3	7	0	3.80542e-10	802254	0
0.211214	3	8	0	6.58544e-10	1.38833e+06	0
0.211214	3	9	0	4.98243e-10	1.05039e+06	0
0.211214	3	10	0	2.96302e-10	624659	0
0.211214	3	13	0	3.70747e-10	781604	0
0.211214	3	14	0	4.05627e-10	855137	0
0.211214	3	15	0	4.34232e-10	915441	0
0.211214	3	25	0	2.96408e-10	624883	0
0.211214	3	26	0	3.17453e-10	669249	0
0.211214	3	27	0	3.2005e-10	674725	0
0.211214	3	28	0	3.96458e-10	835806	0
0.211214	3	31	0	4.12937e-10	870547	0
0.211214	3	32	0	4.36902e-10	921070	0
0.211214	3	33	0	3.34977e-10	706194	0
0.211214	3	34	0	3.53826e-10	745931	0
0.211214	3	40	0	2.69912e-10	569025	0
0.211214	3	49	0	4.76199e-10	1.00392e+06	0
0.211214	3	52	0	2.41004e-10	508082	0
0.211214	3	53	0	3.63073e-10	765426	0
0.211214	3	54	0	4.42486e-10	932842	0
0.211214	3	55	0	3.20302e-10	675257	0
0.211214	3	56	0	3.16956e-10	668202	0
0.211214	3	58	0	3.94568e-10	831822	0
0.211214	3	59	0	3.2919e-10	693993	0
0.211214	3	60	0	3.9706e-10	837076	0
0.211214	4	21	0	5.25966e-10	1.10883e+06	0
0.211214	4	23	0	5.43875e-10	1.14659e+06	0
0.211214	4	24	0	5.91134e-10	1.24622e+06	0
0.211214	4	29	0	3.16744e-10	667755	0
0.211214	4	30	0	9.01132e-10	1.89975e+06	0
0.211214	5	11	0	5.1694e-10	1.0898e+06	0
0.211214	5	12	0	5.82023e-10	1.22701e+06	0
0.211214	5	18	0	5.18432e-10	1.09295e+06	0
0.211214	5	19	0	3.24994e-10	685147	0
0.211214	5	51	0	4.21031e-10	887611	0
0.211214	6	4	0	4.04113e-10	851944	0
0.211214	6	6	0	7.51721e-10	1.58477e+06	0
0.211214	6	41	0	6.74803e-06	1.42261e+10	0
0.211214	7	42	0	6.74803e-06	1.42261e+10	0
0.211214	7	44	0	6.74803e-06	1.42261e+10	0
0.211214	7	50	0	3.98086e-10	839239	0
0.211214	8	16	0	2.39046e-10	503953	0
0.211214	8	17	0	1.70243e-09	3.58904e+06	0
0.211214	8	43	0	6.74803e-06	1.42261e+10	0
0.211214	9	20	0	9.03617e-10	1.90499e+06	0
0.211214	10	36	0	4.8741e-10	1.02755e+06	0
0.211214	10	38	0	5.06101e-10	1.06695e+06	0
0.211214	10	45	0	6.74803e-06	1.42261e+10	0
0.211214	11	46	0	6.74803e-06	1.42261e+10	0
0.211214	11	57	0	7.284e-10	1.5356e+06	0
0.211214	12	47	0	6.74803e-06	1.42261e+10	0
0.211214	13	22	0	2.70249e-10	569735	0
0.211214	13	48	0	6.74803e-06	1.42261e+10	0
0.212214	1	2	0	3.39397e-10	715512	0
0.212214	1	5	0	4.0855e-10	861300	0
0.212214	2	35	0	4.79893e-10	1.0117e+06	0
0.212214	2	37	0	5.5564e-10	1.17139e+06	0
0.212214	2	39	0	3.55922e-10	750350	0
0.212214	3	1	0	4.61741e-10	973435	0
0.212214	3	3	0	3.85325e-10	812336	0
0.212214	3	7	0	3.80542e-10	802254	0
0.212214	3	8	0	6.58929e-10	1.38914e+06	0
0.212214	3	9	0	4.98243e-10	1.05039e+06	0
0.212214	3	10	0	2.95887e-10	623784	0
0.212214	3	13	0	3.70747e-10	781604	0
0.212214	3	14	0	4.05627e-10	855137	0
0.212214	3	15	0	4.34232e-10	915441	0
0.212214	3	25	0	2.95995e-10	624013	0
0.212214	3	26	0	3.16993e-10	668279	0
0.212214	3	27	0	3.19476e-10	673515	0
0.212214	3	28	0	3.96467e-10	835827	0
0.212214	3	31	0	4.12797e-10	870253	0
0.212214	3	32	0	4.37083e-10	921452	0
0.212214	3	33	0	3.34642e-10	705486	0
0.212214	3	34	0	3.53362e-10	744953	0
0.212214	3	40	0	2.69458e-10	568068	0
0.212214	3	49	0	4.76199e-10	1.00392e+06	0
0.212214	3	52	0	2.40775e-10	507597	0
0.212214	3	53	0	3.62489e-10	764193	0
0.212214	3	54	0	4.42584e-10	933048	0
0.212214	3	55	0	3.20982e-10	676690	0
0.212214	3	56	0	3.16294e-10	666806	0
0.212214	3	58	0	3.94851e-10	832419	0
0.212214	3	59	0	3.29002e-10	693597	0
0.212214	3	60	0	3.9706e-10	837076	0
0.212214	4	21	0	5.26407e-10	1.10976e+06	0
0.212214	4	23	0	5.44594e-10	1.14811e+06	0
0.212214	4	24	0	5.91134e-10	1.24622e+06	0
0.212214	4	29	0	3.16424e-10	667081	0
0.212214	4	30	0	9.03784e-10	1.90534e+06	0
0.212214	5	11	0	5.17396e-10	1.09077e+06	0
0.212214	5	12	0	5.82023e-10	1.22701e+06	0
0.212214	5	18	0	5.18147e-10	1.09235e+06	0
0.212214	5	19	0	3.2461e-10	684338	0
0.212214	5	51	0	4.21563e-10	888732	0
0.212214	6	4	0	4.02366e-10	848262	0
0.212214	6	6	0	7.52133e-10	1.58564e+06	0
0.212214	6	41	0	6.74803e-06	1.42261e+10	0
0.212214	7	42	0	6.74803e-06	1.42261e+10	0
0.212214	7	44	0	6.74803e-06	1.42261e+10	0
0.212214	7	50	0	3.97378e-10	837746	0
0.212214	8	16	0	2.37851e-10	501435	0
0.212214	8	17	0	1.70243e-09	3.58904e+06	0
0.212214	8	43	0	6.74803e-06	1.42261e+10	0
0.212214	9	20	0	9.03617e-10	1.90499e+06	0
0.212214	10	36	0	4.84829e-10	1.02211e+06	0
0.212214	10	38	0	5.07214e-10	1.0693e+06	0
0.212214	10	45	0	6.74803e-06	1.42261e+10	0
0.212214	11	46	0	6.74803e-06	1.42261e+10	0
0.212214	11	57	0	7.28365e-10	1.53553e+06	0
0.212214	12	47	0	6.74803e-06	1.42261e+10	0
0.212214	13	22	0	2.70264e-10	569767	0
0.212214	13	48	0	6.74803e-06	1.42261e+10	0
0.213214	1	2	0	3.39251e-10	715203	0
0.213214	1	5	0	4.09203e-10	862675	0
0.213214	2	35	0	4.80728e-10	1.01346e+06	0
0.213214	2	37	0	5.55218e-10	1.1705e+06	0
0.213214	2	39	0	3.55142e-10	748705	0
0.213214	3	1	0	4.61741e-10	973435	0
0.213214	3	3	0	3.8563e-10	812980	0
0.213214	3	7	0	3.80542e-10	802254	0
0.213214	3	8	0	6.59314e-10	1.38996e+06	0
0.213214	3	9	0	4.98243e-10	1.05039e+06	0
0.213214	3	10	0	2.95472e-10	622910	0
0.213214	3	13	0	3.70747e-10	781604	0
0.213214	3	14	0	4.05627e-10	855137	0
0.213214	3	15	0	4.34232e-10	915441	0
0.213214	3	25	0	2.95583e-10	623144	0
0.213214	3	26	0	3.16533e-10	667311	0
0.213214	3	27	0	3.18904e-10	672308	0
0.213214	3	28	0	3.96467e-10	835827	0
0.213214	3	31	0	4.12658e-10	869959	0
0.213214	3	32	0	4.37264e-10	921833	0
0.213214	3	33	0	3.34306e-10	704780	0
0.213214	3	34	0	3.52899e-10	743977	0
0.213214	3	40	0	2.69005e-10	567113	0
0.213214	3	49	0	4.76199e-10	1.00392e+06	0
0.213214	3	52	0	2.40545e-10	507113	0
0.213214	3	53	0	3.61905e-10	762964	0
0.213214	3	54	0	4.42681e-10	933254	0
0.213214	3	55	0	3.21664e-10	678127	0
0.213214	3	56	0	3.15634e-10	665414	0
0.213214	3	58	0	3.95134e-10	833016	0
0.213214	3	59	0	3.28814e-10	693201	0
0.213214	3	60	0	3.9706e-10	837076	0
0.213214	4	21	0	5.26849e-10	1.11069e+06	0
0.213214	4	23	0	5.45315e-10	1.14963e+06	0
0.213214	4	24	0	5.91134e-10	1.24622e+06	0
0.213214	4	29	0	3.16104e-10	666406	0
0.213214	4	30	0	9.06446e-10	1.91096e+06	0
0.213214	5	11	0	5.17854e-10	1.09173e+06	0
0.213214	5	12	0	5.82023e-10	1.22701e+06	0
0.213214	5	18	0	5.17861e-10	1.09175e+06	0
0.213214	5	19	0	3.24227e-10	683530	0
0.213214	5	51	0	4.22096e-10	889856	0
0.213214	6	4	0	4.00629e-10	844599	0
0.213214	6	6	0	7.52512e-10	1.58644e+06	0
0.213214	6	41	0	6.74803e-06	1.42261e+10	0
0.213214	7	42	0	6.74803e-06	1.42261e+10	0
0.213214	7	44	0	6.74803e-06	1.42261e+10	0
0.213214	7	50	0	3.96669e-10	836252	0
0.213214	8	16	0	2.36666e-10	498935	0
0.213214	8	17	0	1.70243e-09	3.58904e+06	0
0.213214	8	43	0	6.74803e-06	1.42261e+10	0
0.213214	9	20	0	9.03617e-10	1.90499e+06	0
0.213214	10	36	0	4.82261e-10	1.0167e+06	0
0.213214	10	38	0	5.0833e-10	1.07165e+06	0
0.213214	10	45	0	6.74803e-06	1.42261e+10	0
0.213214	11	46	0	6.74803e-06	1.42261e+10	0
0.213214	11	57	0	7.28327e-10	1.53545e+06	0
0.213214	12	47	0	6.74803e-06	1.42261e+10	0
0.213214	13	22	0	2.70279e-10	569797	0
0.213214	13	48	0	6.74803e-06	1.42261e+10	0
0.214214	1	2	0	3.39104e-10	714894	0
0.214214	1	5	0	4.09856e-10	864052	0
0.214214	2	35	0	4.81565e-10	1.01523e+06	0
0.214214	2	37	0	5.54795e-10	1.16961e+06	0
0.214214	2	39	0	3.54364e-10	747065	0
0.214214	3	1	0	4.61741e-10	973435	0
0.214214	3	3	0	3.85936e-10	813625	0
0.214214	3	7	0	3.80542e-10	802254	0
0.214214	3	8	0	6.59699e-10	1.39077e+06	0
0.214214	3	9	0	4.98243e-10	1.05039e+06	0
0.214214	3	10	0	2.95058e-10	622037	0
0.214214	3	13	0	3.70747e-10	781604	0
0.214214	3	14	0	4.05627e-10	855137	0
0.214214	3	15	0	4.34232e-10	915441	0
0.214214	3	25	0	2.95172e-10	622277	0
0.214214	3	26	0	3.16075e-10	666344	0
0.214214	3	27	0	3.18332e-10	671103	0
0.214214	3	28	0	3.96467e-10	835827	0
0.214214	3	31	0	4.12518e-10	869665	0
0.214214	3	32	0	4.37445e-10	922215	0
0.214214	3	33	0	3.33972e-10	704074	0
0.214214	3	34	0	3.52437e-10	743002	0
0.214214	3	40	0	2.68553e-10	566160	0
0.214214	3	49	0	4.76199e-10	1.00392e+06	0
0.214214	3	52	0	2.40316e-10	506630	0
0.214214	3	53	0	3.61323e-10	761736	0
0.214214	3	54	0	4.42778e-10	933458	0
0.214214	3	55	0	3.22348e-10	679568	0
0.214214	3	56	0	3.14975e-10	664026	0
0.214214	3	58	0	3.95418e-10	833614	0
0.214214	3	59	0	3.28627e-10	692806	0
0.214214	3	60	0	3.9706e-10	837076	0
0.214214	4	21	0	5.2729e-10	1.11163e+06	0
0.214214	4	23	0	5.46037e-10	1.15115e+06	0
0.214214	4	24	0	5.91134e-10	1.24622e+06	0
0.214214	4	29	0	3.15785e-10	665732	0
0.214214	4	30	0	9.09118e-10	1.91659e+06	0
0.214214	5	11	0	5.18311e-10	1.0927e+06	0
0.214214	5	12	0	5.82023e-10	1.22701e+06	0
0.214214	5	18	0	5.17576e-10	1.09115e+06	0
0.214214	5	19	0	3.23844e-10	682722	0
0.214214	5	51	0	4.22629e-10	890981	0
0.214214	6	4	0	3.989e-10	840956	0
0.214214	6	6	0	7.52858e-10	1.58716e+06	0
0.214214	6	41	0	6.74803e-06	1.42261e+10	0
0.214214	7	42	0	6.74803e-06	1.42261e+10	0
0.214214	7	44	0	6.74803e-06	1.42261e+10	0
0.214214	7	50	0	3.9596e-10	834758	0
0.214214	8	16	0	2.35488e-10	496453	0
0.214214	8	17	0	1.70243e-09	3.58904e+06	0
0.214214	8	43	0	6.74803e-06	1.42261e+10	0
0.214214	9	20	0	9.03617e-10	1.90499e+06	0
0.214214	10	36	0	4.79706e-10	1.01131e+06	0
0.214214	10	38	0	5.09449e-10	1.07401e+06	0
0.214214	10	45	0	6.74803e-06	1.42261e+10	0
0.214214	11	46	0	6.74803e-06	1.42261e+10	0
0.214214	11	57	0	7.28286e-10	1.53536e+06	0
0.214214	12	47	0	6.74803e-06	1.42261e+10	0
0.214214	13	22	0	2.70291e-10	569824	0
0.214214	13	48	0	6.74803e-06	1.42261e+10	0
0.215214	1	2	0	3.38958e-10	714585	0
0.215214	1	5	0	4.10511e-10	865433	0
0.215214	2	35	0	4.82404e-10	1.017e+06	0
0.215214	2	37	0	5.54373e-10	1.16872e+06	0
0.215214	2	39	0	3.53588e-10	745429	0
0.215214	3	1	0	4.61741e-10	973435	0
0.215214	3	3	0	3.86242e-10	814270	0
0.215214	3	7	0	3.80542e-10	802254	0
0.215214	3	8	0	6.60084e-10	1.39158e+06	0
0.215214	3	9	0	4.98243e-10	1.05039e+06	0
0.215214	3	10	0	2.94644e-10	621164	0
0.215214	3	13	0	3.70747e-10	781604	0
0.215214	3	14	0	4.05627e-10	855137	0
0.215214	3	15	0	4.34232e-10	915441	0
0.215214	3	25	0	2.94761e-10	621411	0
0.215214	3	26	0	3.15617e-10	665379	0
0.215214	3	27	0	3.17762e-10	669901	0
0.215214	3	28	0	3.96467e-10	835827	0
0.215214	3	31	0	4.12379e-10	869371	0
0.215214	3	32	0	4.37626e-10	922596	0
0.215214	3	33	0	3.33637e-10	703369	0
0.215214	3	34	0	3.51975e-10	742029	0
0.215214	3	40	0	2.68102e-10	565208	0
0.215214	3	49	0	4.76199e-10	1.00392e+06	0
0.215214	3	52	0	2.40087e-10	506147	0
0.215214	3	53	0	3.60742e-10	760512	0
0.215214	3	54	0	4.42875e-10	933662	0
0.215214	3	55	0	3.23033e-10	681013	0
0.215214	3	56	0	3.14318e-10	662641	0
0.215214	3	58	0	3.95701e-10	834211	0
0.215214	3	59	0	3.28439e-10	692411	0
0.215214	3	60	0	3.9706e-10	837076	0
0.215214	4	21	0	5.27733e-10	1.11256e+06	0
0.215214	4	23	0	5.4676e-10	1.15267e+06	0
0.215214	4	24	0	5.91134e-10	1.24622e+06	0
0.215214	4	29	0	3.15465e-10	665059	0
0.215214	4	30	0	9.118e-10	1.92224e+06	0
0.215214	5	11	0	5.18769e-10	1.09366e+06	0
0.215214	5	12	0	5.82023e-10	1.22701e+06	0
0.215214	5	18	0	5.17291e-10	1.09055e+06	0
0.215214	5	19	0	3.23461e-10	681916	0
0.215214	5	51	0	4.23164e-10	892107	0
0.215214	6	4	0	3.97181e-10	837331	0
0.215214	6	6	0	7.5317e-10	1.58782e+06	0
0.215214	6	41	0	6.74803e-06	1.42261e+10	0
0.215214	7	42	0	6.74803e-06	1.42261e+10	0
0.215214	7	44	0	6.74803e-06	1.42261e+10	0
0.215214	7	50	0	3.95251e-10	833262	0
0.215214	8	16	0	2.34319e-10	493989	0
0.215214	8	17	0	1.70243e-09	3.58904e+06	0
0.215214	8	43	0	6.74803e-06	1.42261e+10	0
0.215214	9	20	0	9.03617e-10	1.90499e+06	0
0.215214	10	36	0	4.77165e-10	1.00595e+06	0
0.215214	10	38	0	5.10571e-10	1.07638e+06	0
0.215214	10	45	0	6.74803e-06	1.42261e+10	0
0.215214	11	46	0	6.74803e-06	1.42261e+10	0
0.215214	11	57	0	7.28241e-10	1.53527e+06	0
0.215214	12	47	0	6.74803e-06	1.42261e+10	0
0.215214	13	22	0	2.70303e-10	569848	0
0.215214	13	48	0	6.74803e-06	1.42261e+10	0
0.216214	1	2	0	3.38811e-10	714277	0
0.216214	1	5	0	4.11167e-10	866816	0
0.216214	2	35	0	4.83244e-10	1.01877e+06	0
0.216214	2	37	0	5.5395e-10	1.16783e+06	0
0.216214	2	39	0	3.52814e-10	743798	0
0.216214	3	1	0	4.61741e-10	973435	0
0.216214	3	3	0	3.86549e-10	814916	0
0.216214	3	7	0	3.80542e-10	802254	0
0.216214	3	8	0	6.6047e-10	1.39239e+06	0
0.216214	3	9	0	4.98243e-10	1.05039e+06	0
0.216214	3	10	0	2.94231e-10	620293	0
0.216214	3	13	0	3.70747e-10	781604	0
0.216214	3	14	0	4.05627e-10	855137	0
0.216214	3	15	0	4.34232e-10	915441	0
0.216214	3	25	0	2.94351e-10	620546	0
0.216214	3	26	0	3.1516e-10	664416	0
0.216214	3	27	0	3.17193e-10	668701	0
0.216214	3	28	0	3.96467e-10	835827	0
0.216214	3	31	0	4.12239e-10	869077	0
0.216214	3	32	0	4.37807e-10	922978	0
0.216214	3	33	0	3.33303e-10	702665	0
0.216214	3	34	0	3.51515e-10	741058	0
0.216214	3	40	0	2.67651e-10	564258	0
0.216214	3	49	0	4.76199e-10	1.00392e+06	0
0.216214	3	52	0	2.39858e-10	505664	0
0.216214	3	53	0	3.60162e-10	759289	0
0.216214	3	54	0	4.42971e-10	933864	0
0.216214	3	55	0	3.2372e-10	682462	0
0.216214	3	56	0	3.13663e-10	661260	0
0.216214	3	58	0	3.95985e-10	834809	0
0.216214	3	59	0	3.28252e-10	692016	0
0.216214	3	60	0	3.9706e-10	837076	0
0.216214	4	21	0	5.28175e-10	1.11349e+06	0
0.216214	4	23	0	5.47485e-10	1.1542e+06	0
0.216214	4	24	0	5.91134e-10	1.24622e+06	0
0.216214	4	29	0	3.15145e-10	664385	0
0.216214	4	30	0	9.14491e-10	1.92792e+06	0
0.216214	5	11	0	5.19228e-10	1.09463e+06	0
0.216214	5	12	0	5.82023e-10	1.22701e+06	0
0.216214	5	18	0	5.17007e-10	1.08995e+06	0
0.216214	5	19	0	3.23078e-10	681109	0
0.216214	5	51	0	4.23699e-10	893236	0
0.216214	6	4	0	3.95471e-10	833726	0
0.216214	6	6	0	7.53448e-10	1.58841e+06	0
0.216214	6	41	0	6.74803e-06	1.42261e+10	0
0.216214	7	42	0	6.74803e-06	1.42261e+10	0
0.216214	7	44	0	6.74803e-06	1.42261e+10	0
0.216214	7	50	0	3.94541e-10	831766	0
0.216214	8	16	0	2.33159e-10	491542	0
0.216214	8	17	0	1.70243e-09	3.58904e+06	0
0.216214	8	43	0	6.74803e-06	1.42261e+10	0
0.216214	9	20	0	9.03617e-10	1.90499e+06	0
0.216214	10	36	0	4.74637e-10	1.00062e+06	0
0.216214	10	38	0	5.11696e-10	1.07875e+06	0
0.216214	10	45	0	6.74803e-06	1.42261e+10	0
0.216214	11	46	0	6.74803e-06	1.42261e+10	0
0.216214	11	57	0	7.28192e-10	1.53516e+06	0
0.216214	12	47	0	6.74803e-06	1.42261e+10	0
0.216214	13	22	0	2.70313e-10	569869	0
0.216214	13	48	0	6.74803e-06	1.42261e+10	0
0.217214	1	2	0	3.38665e-10	713968	0
0.217214	1	5	0	4.11824e-10	868202	0
0.217214	2	35	0	4.84087e-10	1.02054e+06	0
0.217214	2	37	0	5.53527e-10	1.16694e+06	0
0.217214	2	39	0	3.52043e-10	742171	0
0.217214	3	1	0	4.61741e-10	973435	0
0.217214	3	3	0	3.86855e-10	815562	0
0.217214	3	7	0	3.80542e-10	802254	0
0.217214	3	8	0	6.60856e-10	1.39321e+06	0
0.217214	3	9	0	4.98243e-10	1.05039e+06	0
0.217214	3	10	0	2.93818e-10	619423	0
0.217214	3	13	0	3.70747e-10	781604	0
0.217214	3	14	0	4.05627e-10	855137	0
0.217214	3	15	0	4.34232e-10	915441	0
0.217214	3	25	0	2.93941e-10	619683	0
0.217214	3	26	0	3.14704e-10	663454	0
0.217214	3	27	0	3.16625e-10	667504	0
0.217214	3	28	0	3.96467e-10	835827	0
0.217214	3	31	0	4.121e-10	868783	0
0.217214	3	32	0	4.37988e-10	923359	0
0.217214	3	33	0	3.3297e-10	701962	0
0.217214	3	34	0	3.51054e-10	740088	0
0.217214	3	40	0	2.67201e-10	563309	0
0.217214	3	49	0	4.76199e-10	1.00392e+06	0
0.217214	3	52	0	2.39629e-10	505182	0
0.217214	3	53	0	3.59584e-10	758069	0
0.217214	3	54	0	4.43067e-10	934067	0
0.217214	3	55	0	3.24409e-10	683914	0
0.217214	3	56	0	3.1301e-10	659882	0
0.217214	3	58	0	3.96268e-10	835407	0
0.217214	3	59	0	3.28065e-10	691621	0
0.217214	3	60	0	3.9706e-10	837076	0
0.217214	4	21	0	5.28618e-10	1.11443e+06	0
0.217214	4	23	0	5.48211e-10	1.15573e+06	0
0.217214	4	24	0	5.91134e-10	1.24622e+06	0
0.217214	4	29	0	3.14826e-10	663712	0
0.217214	4	30	0	9.17192e-10	1.93361e+06	0
0.217214	5	11	0	5.19687e-10	1.0956e+06	0
0.217214	5	12	0	5.82023e-10	1.22701e+06	0
0.217214	5	18	0	5.16722e-10	1.08935e+06	0
0.217214	5	19	0	3.22696e-10	680304	0
0.217214	5	51	0	4.24235e-10	894366	0
0.217214	6	4	0	3.9377e-10	830140	0
0.217214	6	6	0	7.53692e-10	1.58892e+06	0
